Price,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD
Datetime,,,,,
2025-07-15 16:25:00+00:00,156.1992950439453,156.35000610351562,156.02000427246094,156.1999969482422,1351471
2025-07-15 16:30:00+00:00,155.80999755859375,156.2100067138672,155.76930236816406,156.19000244140625,588852
2025-07-15 16:35:00+00:00,155.5491943359375,155.86000061035156,155.40480041503906,155.810302734375,440117
2025-07-15 16:40:00+00:00,155.4114990234375,155.61500549316406,155.16000366210938,155.53500366210938,481921
2025-07-15 16:45:00+00:00,155.40969848632812,155.5998992919922,155.2899932861328,155.38499450683594,412084
2025-07-15 16:50:00+00:00,155.222900390625,155.5699005126953,155.222900390625,155.42999267578125,339913
2025-07-15 16:55:00+00:00,155.24000549316406,155.38999938964844,154.72999572753906,155.22000122070312,610629
2025-07-15 17:00:00+00:00,155.47500610351562,155.64990234375,155.1750030517578,155.22999572753906,574106
2025-07-15 17:05:00+00:00,155.19500732421875,155.5850067138672,155.16000366210938,155.4763946533203,360972
2025-07-15 17:10:00+00:00,155.02000427246094,155.36500549316406,154.9600067138672,155.20469665527344,379101
2025-07-15 17:15:00+00:00,155.26499938964844,155.2949981689453,154.66000366210938,155.0,408942
2025-07-15 17:20:00+00:00,155.2436981201172,155.34910583496094,155.07000732421875,155.27000427246094,348832
2025-07-15 17:25:00+00:00,155.52999877929688,155.5800018310547,155.1938018798828,155.24000549316406,433460
2025-07-15 17:30:00+00:00,155.74000549316406,155.74000549316406,155.35000610351562,155.5399932861328,421623
2025-07-15 17:35:00+00:00,155.70089721679688,155.83990478515625,155.64999389648438,155.7480010986328,324443
2025-07-15 17:40:00+00:00,155.75999450683594,155.85499572753906,155.5800018310547,155.69000244140625,275046
2025-07-15 17:45:00+00:00,155.7100067138672,155.80999755859375,155.52000427246094,155.77999877929688,265521
2025-07-15 17:50:00+00:00,156.26499938964844,156.3000030517578,155.6999969482422,155.71270751953125,573761
2025-07-15 17:55:00+00:00,156.4199981689453,156.5,156.0800018310547,156.27459716796875,468827
2025-07-15 18:00:00+00:00,155.75999450683594,156.4199981689453,155.74729919433594,156.41009521484375,493592
2025-07-15 18:05:00+00:00,155.73500061035156,155.82000732421875,155.61000061035156,155.76010131835938,368275
2025-07-15 18:10:00+00:00,155.41000366210938,155.77000427246094,155.38999938964844,155.72999572753906,349862
2025-07-15 18:15:00+00:00,155.3199005126953,155.52999877929688,155.27000427246094,155.40499877929688,329226
2025-07-15 18:20:00+00:00,155.69000244140625,155.8256072998047,155.30999755859375,155.32000732421875,417482
2025-07-15 18:25:00+00:00,155.54440307617188,155.75,155.3350067138672,155.7100067138672,476446
2025-07-15 18:30:00+00:00,155.63259887695312,155.7899932861328,155.44549560546875,155.55999755859375,401513
2025-07-15 18:35:00+00:00,155.25999450683594,155.60000610351562,155.0399932861328,155.60000610351562,394507
2025-07-15 18:40:00+00:00,155.1199951171875,155.36000061035156,155.0,155.27000427246094,686067
2025-07-15 18:45:00+00:00,154.87069702148438,155.22000122070312,154.82200622558594,155.10000610351562,579581
2025-07-15 18:50:00+00:00,154.87449645996094,155.02000427246094,154.7696075439453,154.8699951171875,365036
2025-07-15 18:55:00+00:00,154.25,154.89999389648438,154.22999572753906,154.8800048828125,623248
2025-07-15 19:00:00+00:00,154.63279724121094,154.88999938964844,154.1199951171875,154.25999450683594,679408
2025-07-15 19:05:00+00:00,154.5395965576172,154.77000427246094,154.36000061035156,154.6300048828125,381536
2025-07-15 19:10:00+00:00,154.69500732421875,154.80999755859375,154.47999572753906,154.5399932861328,378079
2025-07-15 19:15:00+00:00,154.69000244140625,154.91000366210938,154.47000122070312,154.69000244140625,520413
2025-07-15 19:20:00+00:00,154.56610107421875,154.7200927734375,154.2899932861328,154.69500732421875,477770
2025-07-15 19:25:00+00:00,154.50999450683594,154.66029357910156,154.32000732421875,154.55999755859375,419863
2025-07-15 19:30:00+00:00,154.66000366210938,154.83999633789062,154.5,154.52999877929688,467526
2025-07-15 19:35:00+00:00,154.75,154.9600067138672,154.63999938964844,154.66000366210938,497053
2025-07-15 19:40:00+00:00,154.9001007080078,155.0500030517578,154.7550048828125,154.76040649414062,550435
2025-07-15 19:45:00+00:00,155.1230010986328,155.17990112304688,154.90550231933594,154.9199981689453,689140
2025-07-15 19:50:00+00:00,155.72900390625,155.75,155.13999938964844,155.13999938964844,1574422
2025-07-15 19:55:00+00:00,155.57000732421875,156.1300048828125,155.5500030517578,155.74000549316406,2770333
2025-07-16 13:30:00+00:00,155.34500122070312,156.32000732421875,154.8300018310547,155.3000030517578,4246056
2025-07-16 13:35:00+00:00,155.5,156.0850067138672,154.9499969482422,155.34500122070312,1128994
2025-07-16 13:40:00+00:00,154.73599243164062,155.60000610351562,154.43499755859375,155.47000122070312,1360845
2025-07-16 13:45:00+00:00,154.54559326171875,155.16000366210938,154.4199981689453,154.7449951171875,1081819
2025-07-16 13:50:00+00:00,154.2740020751953,154.92759704589844,154.2100067138672,154.55929565429688,991279
2025-07-16 13:55:00+00:00,155.0092010498047,155.11000061035156,154.24000549316406,154.27000427246094,957834
2025-07-16 14:00:00+00:00,154.69920349121094,155.0800018310547,154.66000366210938,154.99000549316406,535403
2025-07-16 14:05:00+00:00,154.75999450683594,154.9199981689453,154.33999633789062,154.64999389648438,588113
2025-07-16 14:10:00+00:00,155.4355010986328,155.61000061035156,154.77999877929688,154.77999877929688,921640
2025-07-16 14:15:00+00:00,155.6663055419922,156.07989501953125,155.1804962158203,155.42550659179688,1032032
2025-07-16 14:20:00+00:00,155.22000122070312,155.75,155.06700134277344,155.64999389648438,870763
2025-07-16 14:25:00+00:00,155.00999450683594,155.36000061035156,154.77049255371094,155.2100067138672,878467
2025-07-16 14:30:00+00:00,154.52499389648438,155.4499969482422,154.35000610351562,155.0,765134
2025-07-16 14:35:00+00:00,154.8199005126953,154.99989318847656,154.4600067138672,154.52000427246094,540695
2025-07-16 14:40:00+00:00,154.72999572753906,155.1096954345703,154.3657989501953,154.8000030517578,503802
2025-07-16 14:45:00+00:00,154.55470275878906,154.8000030517578,154.39999389648438,154.74000549316406,435791
2025-07-16 14:50:00+00:00,154.1300048828125,154.9600067138672,153.9499969482422,154.56629943847656,719417
2025-07-16 14:55:00+00:00,154.49949645996094,154.66000366210938,153.94000244140625,154.11000061035156,607770
2025-07-16 15:00:00+00:00,154.7899932861328,154.88999938964844,154.45550537109375,154.45550537109375,416890
2025-07-16 15:05:00+00:00,154.67039489746094,154.89999389648438,154.6103057861328,154.77999877929688,328104
2025-07-16 15:10:00+00:00,155.02999877929688,155.1199951171875,154.44000244140625,154.68679809570312,427437
2025-07-16 15:15:00+00:00,154.11000061035156,155.10000610351562,153.99560546875,155.02000427246094,773886
2025-07-16 15:20:00+00:00,154.102294921875,154.50999450683594,153.8000030517578,154.08009338378906,607098
2025-07-16 15:25:00+00:00,154.66949462890625,154.77999877929688,154.0500030517578,154.11000061035156,426027
2025-07-16 15:30:00+00:00,153.93499755859375,154.6580047607422,153.85000610351562,154.6199951171875,454222
2025-07-16 15:35:00+00:00,153.24090576171875,153.92999267578125,152.85000610351562,153.9199981689453,1064306
2025-07-16 15:40:00+00:00,154.2100067138672,154.22999572753906,153.14999389648438,153.24000549316406,558531
2025-07-16 15:45:00+00:00,154.5800018310547,154.64089965820312,154.02999877929688,154.22999572753906,475606
2025-07-16 15:50:00+00:00,154.43890380859375,154.6300048828125,154.0854949951172,154.5800018310547,512257
2025-07-16 15:55:00+00:00,154.75,155.2570037841797,154.41000366210938,154.43499755859375,780846
2025-07-16 16:00:00+00:00,154.64500427246094,154.7845001220703,154.39999389648438,154.7449951171875,334373
2025-07-16 16:05:00+00:00,154.91000366210938,154.94000244140625,154.61500549316406,154.65499877929688,247959
2025-07-16 16:10:00+00:00,154.7386016845703,155.0,154.6300048828125,154.89500427246094,250578
2025-07-16 16:15:00+00:00,154.62010192871094,154.89999389648438,154.57000732421875,154.75,243448
2025-07-16 16:20:00+00:00,154.42999267578125,154.63999938964844,154.3000030517578,154.63999938964844,251151
2025-07-16 16:25:00+00:00,154.25,154.5800018310547,154.14999389648438,154.44000244140625,307628
2025-07-16 16:30:00+00:00,154.6699981689453,154.75,154.1802978515625,154.2613983154297,233919
2025-07-16 16:35:00+00:00,154.58999633789062,154.77999877929688,154.5,154.693603515625,240831
2025-07-16 16:40:00+00:00,154.779296875,154.864501953125,154.45010375976562,154.6199951171875,215492
2025-07-16 16:45:00+00:00,155.0800018310547,155.14999389648438,154.57069396972656,154.77999877929688,317341
2025-07-16 16:50:00+00:00,155.29930114746094,155.40789794921875,155.05999755859375,155.10000610351562,358740
2025-07-16 16:55:00+00:00,155.41009521484375,155.57989501953125,155.27999877929688,155.29550170898438,348309
2025-07-16 17:00:00+00:00,155.33990478515625,155.42999267578125,155.17999267578125,155.4199981689453,276531
2025-07-16 17:05:00+00:00,155.51019287109375,155.6300048828125,155.30999755859375,155.3300018310547,284860
2025-07-16 17:10:00+00:00,155.66000366210938,155.8000030517578,155.33030700683594,155.5146942138672,509356
2025-07-16 17:15:00+00:00,155.67999267578125,155.8000030517578,155.41000366210938,155.67999267578125,406330
2025-07-16 17:20:00+00:00,155.76499938964844,155.86000061035156,155.50999450683594,155.66009521484375,374423
2025-07-16 17:25:00+00:00,155.7003936767578,155.88999938964844,155.5749969482422,155.76629638671875,376548
2025-07-16 17:30:00+00:00,155.77499389648438,155.9199981689453,155.66000366210938,155.67999267578125,317772
2025-07-16 17:35:00+00:00,155.8350067138672,156.0,155.69000244140625,155.7803955078125,404866
2025-07-16 17:40:00+00:00,155.72999572753906,155.91990661621094,155.61000061035156,155.84429931640625,417482
2025-07-16 17:45:00+00:00,155.84129333496094,155.8695068359375,155.6699981689453,155.7050018310547,274028
2025-07-16 17:50:00+00:00,156.0247039794922,156.08999633789062,155.75,155.80450439453125,435206
2025-07-16 17:55:00+00:00,155.92999267578125,156.17990112304688,155.91549682617188,156.02499389648438,360546
2025-07-16 18:00:00+00:00,156.3800048828125,156.3800048828125,155.8800048828125,155.94500732421875,377591
2025-07-16 18:05:00+00:00,156.44000244140625,156.64999389648438,156.2100067138672,156.36000061035156,703486
2025-07-16 18:10:00+00:00,156.72030639648438,156.72950744628906,156.39999389648438,156.4499969482422,492210
2025-07-16 18:15:00+00:00,156.75999450683594,157.10000610351562,156.72999572753906,156.72999572753906,888637
2025-07-16 18:20:00+00:00,157.26010131835938,157.3300018310547,156.66000366210938,156.77099609375,717851
2025-07-16 18:25:00+00:00,157.0399932861328,157.41000366210938,156.97999572753906,157.27000427246094,644593
2025-07-16 18:30:00+00:00,157.0767059326172,157.41929626464844,156.97000122070312,157.0500030517578,629415
2025-07-16 18:35:00+00:00,157.5050048828125,157.50999450683594,156.89999389648438,157.0843963623047,764459
2025-07-16 18:40:00+00:00,157.56370544433594,157.64500427246094,157.39999389648438,157.5,618162
2025-07-16 18:45:00+00:00,157.1199951171875,157.5800018310547,157.05999755859375,157.57000732421875,577663
2025-07-16 18:50:00+00:00,157.29049682617188,157.50999450683594,157.0500030517578,157.11000061035156,605310
2025-07-16 18:55:00+00:00,157.52999877929688,157.5449981689453,157.07000732421875,157.2899932861328,441289
2025-07-16 19:00:00+00:00,157.6956024169922,157.80999755859375,157.35440063476562,157.5399932861328,657223
2025-07-16 19:05:00+00:00,158.05999755859375,158.16000366210938,157.6699981689453,157.67999267578125,936597
2025-07-16 19:10:00+00:00,158.63999938964844,158.64999389648438,157.93499755859375,158.07000732421875,1086817
2025-07-16 19:15:00+00:00,158.37139892578125,158.6396942138672,158.2801055908203,158.6396942138672,921505
2025-07-16 19:20:00+00:00,158.42999267578125,158.52000427246094,158.1999969482422,158.38999938964844,840957
2025-07-16 19:25:00+00:00,158.85000610351562,158.95989990234375,158.2899932861328,158.43499755859375,1029057
2025-07-16 19:30:00+00:00,159.1699981689453,159.4199981689453,158.70489501953125,158.80999755859375,1410075
2025-07-16 19:35:00+00:00,159.40899658203125,159.49000549316406,159.0,159.16000366210938,1217689
2025-07-16 19:40:00+00:00,159.32989501953125,159.5001983642578,159.0800018310547,159.38999938964844,788602
2025-07-16 19:45:00+00:00,159.91270446777344,159.99000549316406,159.30999755859375,159.30999755859375,1614352
2025-07-16 19:50:00+00:00,159.69430541992188,159.91000366210938,159.4499969482422,159.91000366210938,1612226
2025-07-16 19:55:00+00:00,160.1199951171875,160.36000061035156,159.68499755859375,159.69000244140625,3248406
2025-07-17 13:30:00+00:00,160.0863037109375,161.9600067138672,159.39999389648438,161.80999755859375,5396008
2025-07-17 13:35:00+00:00,159.74000549316406,160.28680419921875,159.3679962158203,160.05499267578125,1368928
2025-07-17 13:40:00+00:00,159.6699981689453,160.3800048828125,159.14999389648438,159.69000244140625,1466050
2025-07-17 13:45:00+00:00,160.02000427246094,160.3699951171875,159.3699951171875,159.69009399414062,1207658
2025-07-17 13:50:00+00:00,160.58999633789062,160.6298065185547,159.52999877929688,160.02999877929688,1122093
2025-07-17 13:55:00+00:00,160.60000610351562,160.6750030517578,160.1199951171875,160.59100341796875,891234
2025-07-17 14:00:00+00:00,160.47999572753906,161.23959350585938,160.4600067138672,160.6024932861328,1203372
2025-07-17 14:05:00+00:00,160.3000030517578,160.60000610351562,160.05999755859375,160.4604034423828,916893
2025-07-17 14:10:00+00:00,159.90170288085938,160.35000610351562,159.6699981689453,160.25999450683594,794976
2025-07-17 14:15:00+00:00,159.53500366210938,160.0697021484375,159.4499969482422,159.89010620117188,781578
2025-07-17 14:20:00+00:00,159.7010040283203,159.77000427246094,159.41000366210938,159.53500366210938,666459
2025-07-17 14:25:00+00:00,160.25999450683594,160.30499267578125,159.5500030517578,159.71009826660156,711587
2025-07-17 14:30:00+00:00,160.1999969482422,160.3800048828125,159.74899291992188,160.25999450683594,642177
2025-07-17 14:35:00+00:00,160.1649932861328,160.60000610351562,159.94000244140625,160.19000244140625,700994
2025-07-17 14:40:00+00:00,159.89999389648438,160.36000061035156,159.8800048828125,160.14999389648438,407758
2025-07-17 14:45:00+00:00,160.15989685058594,160.25,159.80999755859375,159.91000366210938,345333
2025-07-17 14:50:00+00:00,160.0,160.3798065185547,159.88999938964844,160.15969848632812,448307
2025-07-17 14:55:00+00:00,159.61000061035156,160.04559326171875,159.49000549316406,160.0,646168
2025-07-17 15:00:00+00:00,159.90499877929688,160.0,159.5570068359375,159.59500122070312,370574
2025-07-17 15:05:00+00:00,159.72999572753906,160.11000061035156,159.6999969482422,159.9199981689453,499124
2025-07-17 15:10:00+00:00,159.6300048828125,159.8699951171875,159.55999755859375,159.73739624023438,503819
2025-07-17 15:15:00+00:00,159.2100067138672,159.6699981689453,158.9499969482422,159.625,1103814
2025-07-17 15:20:00+00:00,159.0435028076172,159.3699951171875,158.91000366210938,159.22279357910156,647159
2025-07-17 15:25:00+00:00,159.1638946533203,159.34500122070312,159.02999877929688,159.03500366210938,545407
2025-07-17 15:30:00+00:00,159.00999450683594,159.27000427246094,158.77999877929688,159.16000366210938,666902
2025-07-17 15:35:00+00:00,159.67999267578125,159.86000061035156,158.9199981689453,159.01499938964844,930032
2025-07-17 15:40:00+00:00,159.97999572753906,160.10000610351562,159.6699981689453,159.72900390625,774727
2025-07-17 15:45:00+00:00,160.38499450683594,160.39999389648438,159.99000549316406,159.99000549316406,847596
2025-07-17 15:50:00+00:00,159.67999267578125,160.41000366210938,159.67999267578125,160.39999389648438,594402
2025-07-17 15:55:00+00:00,159.6999969482422,159.789794921875,159.52999877929688,159.7100067138672,464422
2025-07-17 16:00:00+00:00,159.44140625,159.86000061035156,159.39999389648438,159.67999267578125,456944
2025-07-17 16:05:00+00:00,159.4134063720703,159.5500030517578,159.21009826660156,159.44000244140625,753044
2025-07-17 16:10:00+00:00,159.2698974609375,159.47999572753906,159.10000610351562,159.41000366210938,571374
2025-07-17 16:15:00+00:00,159.27000427246094,159.44000244140625,159.1011962890625,159.25559997558594,351210
2025-07-17 16:20:00+00:00,159.6649932861328,159.72000122070312,159.25999450683594,159.27000427246094,433252
2025-07-17 16:25:00+00:00,159.7550048828125,159.9499053955078,159.64999389648438,159.6649932861328,466038
2025-07-17 16:30:00+00:00,159.77999877929688,159.94000244140625,159.66000366210938,159.7899932861328,301783
2025-07-17 16:35:00+00:00,159.52000427246094,159.9499969482422,159.4499969482422,159.77499389648438,320499
2025-07-17 16:40:00+00:00,159.7100067138672,159.7899932861328,159.4600067138672,159.52499389648438,260677
2025-07-17 16:45:00+00:00,159.94000244140625,160.02499389648438,159.66000366210938,159.72999572753906,397577
2025-07-17 16:50:00+00:00,159.77000427246094,159.94000244140625,159.73500061035156,159.94000244140625,223088
2025-07-17 16:55:00+00:00,159.7801055908203,159.97000122070312,159.72999572753906,159.7657928466797,202884
2025-07-17 17:00:00+00:00,159.8249969482422,160.10000610351562,159.75999450683594,159.8300018310547,263458
2025-07-17 17:05:00+00:00,159.67999267578125,159.82000732421875,159.60000610351562,159.82000732421875,260776
2025-07-17 17:10:00+00:00,159.58990478515625,159.74000549316406,159.47000122070312,159.67999267578125,206575
2025-07-17 17:15:00+00:00,159.40609741210938,159.6199951171875,159.3800048828125,159.56500244140625,265739
2025-07-17 17:20:00+00:00,159.3699951171875,159.55039978027344,159.3300018310547,159.39999389648438,262500
2025-07-17 17:25:00+00:00,159.22000122070312,159.42039489746094,159.0,159.36700439453125,347403
2025-07-17 17:30:00+00:00,159.05999755859375,159.27999877929688,159.02999877929688,159.22000122070312,264603
2025-07-17 17:35:00+00:00,159.1999969482422,159.36000061035156,159.0399932861328,159.0800018310547,339266
2025-07-17 17:40:00+00:00,159.27000427246094,159.35000610351562,159.19000244140625,159.1999969482422,307124
2025-07-17 17:45:00+00:00,159.35719299316406,159.41859436035156,159.110107421875,159.27000427246094,323089
2025-07-17 17:50:00+00:00,159.35499572753906,159.4600067138672,159.25999450683594,159.35000610351562,202794
2025-07-17 17:55:00+00:00,159.5299072265625,159.5500030517578,159.34010314941406,159.35499572753906,216348
2025-07-17 18:00:00+00:00,159.33999633789062,159.52999877929688,159.22000122070312,159.52000427246094,274918
2025-07-17 18:05:00+00:00,159.1699981689453,159.3800048828125,159.0,159.32000732421875,304582
2025-07-17 18:10:00+00:00,159.14999389648438,159.27999877929688,158.97000122070312,159.17999267578125,318936
2025-07-17 18:15:00+00:00,159.3000030517578,159.30999755859375,159.0850067138672,159.13999938964844,230520
2025-07-17 18:20:00+00:00,159.22000122070312,159.35000610351562,159.0800018310547,159.30499267578125,166783
2025-07-17 18:25:00+00:00,159.13999938964844,159.27000427246094,159.00999450683594,159.2196044921875,232115
2025-07-17 18:30:00+00:00,158.91000366210938,159.30999755859375,158.8701934814453,159.14979553222656,309806
2025-07-17 18:35:00+00:00,159.11000061035156,159.1699981689453,158.67999267578125,158.88999938964844,525215
2025-07-17 18:40:00+00:00,159.1649932861328,159.23500061035156,159.05999755859375,159.12770080566406,329844
2025-07-17 18:45:00+00:00,159.3043975830078,159.32000732421875,159.1300048828125,159.17999267578125,270692
2025-07-17 18:50:00+00:00,159.0399932861328,159.35000610351562,158.89999389648438,159.30999755859375,331570
2025-07-17 18:55:00+00:00,159.11000061035156,159.1300048828125,158.86000061035156,159.0222930908203,982790
2025-07-17 19:00:00+00:00,159.2299041748047,159.3800048828125,159.0800018310547,159.11000061035156,290205
2025-07-17 19:05:00+00:00,159.125,159.36000061035156,159.0800018310547,159.22000122070312,215308
2025-07-17 19:10:00+00:00,159.1114044189453,159.1999969482422,159.02000427246094,159.1199951171875,223866
2025-07-17 19:15:00+00:00,159.2550048828125,159.25999450683594,159.0,159.11000061035156,284987
2025-07-17 19:20:00+00:00,159.58999633789062,159.6199951171875,159.19009399414062,159.25,429697
2025-07-17 19:25:00+00:00,159.7100067138672,159.85000610351562,159.55999755859375,159.58999633789062,533174
2025-07-17 19:30:00+00:00,159.78500366210938,159.8000030517578,159.6199951171875,159.6999969482422,392218
2025-07-17 19:35:00+00:00,159.82000732421875,159.99000549316406,159.6999969482422,159.77000427246094,558357
2025-07-17 19:40:00+00:00,160.02999877929688,160.1699981689453,159.7550048828125,159.82000732421875,689990
2025-07-17 19:45:00+00:00,160.14019775390625,160.2100067138672,159.8699951171875,160.02999877929688,608040
2025-07-17 19:50:00+00:00,160.33999633789062,160.47999572753906,159.96009826660156,160.13999938964844,1145097
2025-07-17 19:55:00+00:00,160.41000366210938,160.6300048828125,160.22000122070312,160.5,1744682
2025-07-18 13:30:00+00:00,159.77000427246094,160.5,159.41000366210938,159.61000061035156,3815997
2025-07-18 13:35:00+00:00,159.64999389648438,160.16000366210938,159.5399932861328,159.75999450683594,798183
2025-07-18 13:40:00+00:00,160.04010009765625,160.25999450683594,158.92999267578125,159.6699981689453,1470395
2025-07-18 13:45:00+00:00,160.13499450683594,160.8300018310547,160.04640197753906,160.46499633789062,1275323
2025-07-18 13:50:00+00:00,159.72500610351562,160.25999450683594,159.52000427246094,160.13499450683594,816809
2025-07-18 13:55:00+00:00,159.33999633789062,159.75880432128906,159.1699981689453,159.75,804659
2025-07-18 14:00:00+00:00,158.7884063720703,159.75,158.67999267578125,159.3800048828125,1107179
2025-07-18 14:05:00+00:00,159.2779998779297,159.50999450683594,158.75999450683594,158.8000030517578,756487
2025-07-18 14:10:00+00:00,159.25,159.30999755859375,158.89999389648438,159.27000427246094,631926
2025-07-18 14:15:00+00:00,158.71499633789062,159.4499969482422,158.4499969482422,159.24000549316406,988362
2025-07-18 14:20:00+00:00,158.02090454101562,158.78990173339844,157.8000030517578,158.7104034423828,1504770
2025-07-18 14:25:00+00:00,157.14950561523438,158.1999969482422,156.92999267578125,158.02040100097656,2039460
2025-07-18 14:30:00+00:00,157.49159240722656,157.77999877929688,157.08999633789062,157.14329528808594,933771
2025-07-18 14:35:00+00:00,157.7100067138672,158.16000366210938,157.4499969482422,157.47500610351562,808407
2025-07-18 14:40:00+00:00,158.21499633789062,158.22999572753906,157.5500030517578,157.7100067138672,608945
2025-07-18 14:45:00+00:00,157.9199981689453,158.35000610351562,157.9001007080078,158.22000122070312,481106
2025-07-18 14:50:00+00:00,157.77000427246094,158.08999633789062,157.74000549316406,157.92990112304688,435454
2025-07-18 14:55:00+00:00,157.35000610351562,158.05670166015625,157.32009887695312,157.75,644250
2025-07-18 15:00:00+00:00,156.63499450683594,157.42999267578125,156.50999450683594,157.36000061035156,982603
2025-07-18 15:05:00+00:00,156.82000732421875,157.0500030517578,156.4600067138672,156.60780334472656,871718
2025-07-18 15:10:00+00:00,156.5240936279297,156.83999633789062,156.39999389648438,156.80499267578125,831952
2025-07-18 15:15:00+00:00,157.04049682617188,157.25,156.48500061035156,156.5,857868
2025-07-18 15:20:00+00:00,156.85000610351562,157.22999572753906,156.7303924560547,157.0500030517578,550221
2025-07-18 15:25:00+00:00,157.53990173339844,157.61000061035156,156.80999755859375,156.84010314941406,538977
2025-07-18 15:30:00+00:00,157.92649841308594,157.97999572753906,157.47000122070312,157.5399932861328,568108
2025-07-18 15:35:00+00:00,157.84609985351562,158.1300048828125,157.8000030517578,157.9199981689453,574186
2025-07-18 15:40:00+00:00,158.2093048095703,158.2899932861328,157.7100067138672,157.86000061035156,535288
2025-07-18 15:45:00+00:00,158.36529541015625,158.39999389648438,158.0399932861328,158.22000122070312,472330
2025-07-18 15:50:00+00:00,158.52999877929688,158.58999633789062,158.2801055908203,158.39999389648438,581313
2025-07-18 15:55:00+00:00,158.78610229492188,158.9499969482422,158.44009399414062,158.5279998779297,579557
2025-07-18 16:00:00+00:00,158.83999633789062,158.92990112304688,158.65260314941406,158.75999450683594,448765
2025-07-18 16:05:00+00:00,158.8300018310547,159.05999755859375,158.6999969482422,158.831298828125,520285
2025-07-18 16:10:00+00:00,158.54029846191406,159.03990173339844,158.52499389648438,158.85000610351562,497977
2025-07-18 16:15:00+00:00,158.7855987548828,158.82000732421875,158.39999389648438,158.53089904785156,471490
2025-07-18 16:20:00+00:00,158.5850067138672,158.8800048828125,158.39999389648438,158.78500366210938,325269
2025-07-18 16:25:00+00:00,158.3636932373047,158.6699981689453,158.1199951171875,158.58999633789062,418239
2025-07-18 16:30:00+00:00,158.22000122070312,158.4199981689453,158.1300048828125,158.3800048828125,286987
2025-07-18 16:35:00+00:00,158.1999969482422,158.25999450683594,158.02200317382812,158.21499633789062,303795
2025-07-18 16:40:00+00:00,158.05999755859375,158.39999389648438,158.04010009765625,158.19500732421875,272604
2025-07-18 16:45:00+00:00,157.93080139160156,158.07000732421875,157.86000061035156,158.0399932861328,313448
2025-07-18 16:50:00+00:00,158.22019958496094,158.25,157.9149932861328,157.93499755859375,284890
2025-07-18 16:55:00+00:00,158.00270080566406,158.25,157.74009704589844,158.22500610351562,495946
2025-07-18 17:00:00+00:00,157.59500122070312,158.05990600585938,157.360107421875,158.0001983642578,473588
2025-07-18 17:05:00+00:00,157.48500061035156,157.78399658203125,157.3699951171875,157.5800018310547,347356
2025-07-18 17:10:00+00:00,157.42010498046875,157.5500030517578,157.11599731445312,157.48500061035156,388976
2025-07-18 17:15:00+00:00,157.36990356445312,157.63499450683594,157.30999755859375,157.42999267578125,285008
2025-07-18 17:20:00+00:00,157.47999572753906,157.5800018310547,157.31399536132812,157.35870361328125,250352
2025-07-18 17:25:00+00:00,157.52000427246094,157.69000244140625,157.46009826660156,157.47999572753906,375854
2025-07-18 17:30:00+00:00,157.91619873046875,157.9199981689453,157.42999267578125,157.5399932861328,517396
2025-07-18 17:35:00+00:00,157.9199981689453,157.94000244140625,157.61000061035156,157.9149932861328,267891
2025-07-18 17:40:00+00:00,157.5500030517578,157.9499969482422,157.5,157.92799377441406,354688
2025-07-18 17:45:00+00:00,157.39999389648438,157.67999267578125,157.33999633789062,157.5,262672
2025-07-18 17:50:00+00:00,157.4199981689453,157.44000244140625,157.3000030517578,157.38999938964844,183978
2025-07-18 17:55:00+00:00,157.63999938964844,157.66000366210938,157.39999389648438,157.41000366210938,229999
2025-07-18 18:00:00+00:00,157.5,157.66000366210938,157.35000610351562,157.62379455566406,265242
2025-07-18 18:05:00+00:00,157.44000244140625,157.63999938964844,157.4199981689453,157.49560546875,226716
2025-07-18 18:10:00+00:00,157.36500549316406,157.4499969482422,157.12550354003906,157.44000244140625,394885
2025-07-18 18:15:00+00:00,157.38519287109375,157.4199981689453,157.22000122070312,157.35499572753906,173322
2025-07-18 18:20:00+00:00,157.61669921875,157.72999572753906,157.38009643554688,157.39100646972656,341585
2025-07-18 18:25:00+00:00,157.55999755859375,157.75,157.52999877929688,157.60440063476562,213128
2025-07-18 18:30:00+00:00,157.35009765625,157.6396942138672,157.24000549316406,157.57000732421875,259585
2025-07-18 18:35:00+00:00,157.5500030517578,157.56979370117188,157.32000732421875,157.34010314941406,266561
2025-07-18 18:40:00+00:00,157.59300231933594,157.74000549316406,157.52000427246094,157.5399932861328,218739
2025-07-18 18:45:00+00:00,157.57000732421875,157.6475067138672,157.47999572753906,157.58999633789062,165263
2025-07-18 18:50:00+00:00,157.4199981689453,157.5697021484375,157.3350067138672,157.55999755859375,154908
2025-07-18 18:55:00+00:00,157.34500122070312,157.4199981689453,157.27090454101562,157.41200256347656,260500
2025-07-18 19:00:00+00:00,157.27239990234375,157.39999389648438,157.24000549316406,157.34500122070312,268452
2025-07-18 19:05:00+00:00,157.3303985595703,157.38519287109375,157.27000427246094,157.27000427246094,254219
2025-07-18 19:10:00+00:00,157.48959350585938,157.5,157.23500061035156,157.33099365234375,327974
2025-07-18 19:15:00+00:00,157.7100067138672,157.75999450683594,157.46009826660156,157.49000549316406,253089
2025-07-18 19:20:00+00:00,157.6699981689453,157.7899932861328,157.6199951171875,157.71099853515625,293875
2025-07-18 19:25:00+00:00,157.5500030517578,157.68499755859375,157.38999938964844,157.6403045654297,325396
